idx,FLIP,LPIPS,SSIM,Hausdorff
1055,0.0354478619992733,0.34124165773391724,0.9728431586685103,74.95331880577403
743,0.04120834916830063,0.23881864547729492,0.9675484520506034,181.01933598375618
2803,0.035636454820632935,0.3284178674221039,0.9709261057595145,83.24061508662703
2918,0.0501977764070034,0.2654072940349579,0.9710210650400346,67.11929677819934
446,0.03940926119685173,0.2829524874687195,0.97205675301627,102.0
1898,0.038014005869627,0.23988434672355652,0.9742684627357926,82.09750300709517
2439,0.03835982456803322,0.2798534035682678,0.969346984158491,117.27318534089538
1867,0.04388939589262009,0.2803461253643036,0.9735248379459724,48.08326112068523
2208,0.04446975886821747,0.17227070033550262,0.9734171736933779,88.0056816347672
23,0.12556400895118713,0.2910330593585968,0.9083568321135432,38.07886552931954
1637,0.048575807362794876,0.12422467768192291,0.9674420571977649,18.384776310850235
2616,0.05293603241443634,0.23613329231739044,0.9714144025356601,81.58431221748455
2521,0.08402705192565918,0.3457257151603699,0.9507857165506483,96.38464608017192
227,0.03835893049836159,0.2091292440891266,0.9705692088309067,32.38826948140329
2099,0.03577061742544174,0.14796437323093414,0.9714366485244258,29.274562336608895
831,0.032845210283994675,0.2492603361606598,0.9729431693526199,83.21658488546619
138,0.06904775649309158,0.30927664041519165,0.9617941931245136,181.01933598375618
1952,0.034281566739082336,0.31978416442871094,0.9752017261619201,98.29038610159185
1236,0.23755672574043274,0.22794626653194427,0.8339451384852535,65.80273550544841
1041,0.0357733890414238,0.19257421791553497,0.9732627207174199,32.28002478313795
683,0.03728654235601425,0.2345566302537918,0.9720322681074375,70.11419257183242
252,0.043153196573257446,0.20015078783035278,0.9717965590469172,106.00471687618433
886,0.03333042189478874,0.35398393869400024,0.9734619563397334,87.23531395025755
2497,0.033952996134757996,0.23247231543064117,0.9743362308450799,73.24616030891995
618,0.07252730429172516,0.2757748067378998,0.9530984041691236,76.21679604916491
1554,0.05168436840176582,0.3287234604358673,0.9606353009343698,95.77055915050303
253,0.04805319756269455,0.20792844891548157,0.9667058907479542,77.0
2563,0.0362689234316349,0.3158731460571289,0.9726760158714068,66.37017402418047
1418,0.03416464850306511,0.3443204462528229,0.9774184807495719,59.464274989274024
1465,0.03682158514857292,0.21596938371658325,0.9699175352858149,36.40054944640259
2794,0.04265294224023819,0.2504524290561676,0.968786451460392,101.21264743103995
182,0.0386258140206337,0.25682348012924194,0.9715586720209054,47.38143096192854
