idx,FLIP,LPIPS,SSIM,Hausdorff
1410,0.03259873017668724,0.2235395908355713,0.9789673728877993,181.01933598375618
977,0.04035855829715729,0.18049684166908264,0.9695960455117989,25.0
961,0.04667240008711815,0.2690780758857727,0.9774569840470307,16.97056274847714
306,0.08294094353914261,0.11789978295564651,0.9625669758753781,20.248456731316587
569,0.081265889108181,0.18628284335136414,0.9459462367247155,58.215118311311535
156,0.03714502230286598,0.21236756443977356,0.9720982638504124,16.15549442140351
2850,0.056182295083999634,0.2221442461013794,0.9634090324040118,31.622776601683793
1244,0.07118246704339981,0.1063503623008728,0.9635901607214774,47.38143096192854
2126,0.08207141607999802,0.25778770446777344,0.9603465213487858,181.01933598375618
599,0.03608085960149765,0.08764876425266266,0.9782096642060915,13.0
1351,0.11953818798065186,0.1864514797925949,0.9409276530449598,181.01933598375618
1230,0.08283552527427673,0.2255585491657257,0.9638686320541416,51.62363799656123
638,0.0636473000049591,0.21238762140274048,0.9528579455287945,60.07495318350236
2053,0.0826902985572815,0.2340935617685318,0.9530117838140154,39.92492955535426
615,0.04730392247438431,0.16360603272914886,0.9635714569210618,20.223748416156685
2925,0.06383580714464188,0.21181358397006989,0.9690230650451307,60.40695324215582
2160,0.1354583501815796,0.21000224351882935,0.9195406937737939,181.01933598375618
722,0.02699991501867771,0.08556628227233887,0.9749060337483645,6.324555320336759
2461,0.0407211035490036,0.13747666776180267,0.9692613311904759,49.72926703662542
2460,0.03618120029568672,0.25730544328689575,0.9741071450705113,43.139309220245984
2397,0.08360521495342255,0.2775091230869293,0.9550450777204809,181.01933598375618
2785,0.033723875880241394,0.26098957657814026,0.9836845483825578,181.01933598375618
2561,0.023956285789608955,0.22485032677650452,0.9878405760826965,181.01933598375618
503,0.03199417144060135,0.11347446590662003,0.9792256281195871,38.118237105091836
2083,0.05389651283621788,0.07024279236793518,0.9714183258400357,20.024984394500787
905,0.06207812577486038,0.15351802110671997,0.9711335880660853,15.811388300841896
1530,0.06689091771841049,0.20573690533638,0.9601353770969999,181.01933598375618
92,0.04961378499865532,0.12869198620319366,0.9673221727845314,42.720018726587654
2411,0.02558092772960663,0.21489599347114563,0.9852168699844333,181.01933598375618
1872,0.035931624472141266,0.10733909904956818,0.9778986679750177,10.44030650891055
1999,0.061450522392988205,0.17863532900810242,0.9709326689737713,18.601075237738275
1330,0.07352384924888611,0.19998417794704437,0.9600534647429978,59.22837157984339
1255,0.0719551220536232,0.16591417789459229,0.9636013091539487,29.427877939124322
2704,0.04301104322075844,0.2172355353832245,0.9814183672082629,181.01933598375618
1217,0.07532583177089691,0.18382194638252258,0.9450195029148337,23.53720459187964
898,0.039751093834638596,0.17394402623176575,0.9711225198490737,11.0
483,0.0439644455909729,0.159309521317482,0.9718386737016189,38.05259518088089
1009,0.024663187563419342,0.2672235071659088,0.9857994924475836,181.01933598375618
1682,0.06265014410018921,0.31143465638160706,0.9536529950803638,39.408120990476064
1827,0.02411060221493244,0.21938660740852356,0.9807110127800072,181.01933598375618
1246,0.05349915847182274,0.2956257462501526,0.9562851241572367,23.430749027719962
485,0.09988442063331604,0.21786008775234222,0.9419705874299571,181.01933598375618
643,0.020124729722738266,0.10761415213346481,0.9828071200335394,181.01933598375618
2508,0.037229448556900024,0.24915271997451782,0.9687986175548174,33.28663395418648
836,0.09364735335111618,0.36125826835632324,0.9215820274005767,60.4648658313239
2619,0.02023184858262539,0.05019635707139969,0.9852381957982965,7.211102550927978
910,0.04614726081490517,0.181839719414711,0.9756132522165343,13.341664064126334
686,0.03979925066232681,0.17722667753696442,0.9720751801041013,43.0
1961,0.08980817347764969,0.20867383480072021,0.9523468178883955,181.01933598375618
600,0.05910930410027504,0.17158786952495575,0.9563238994899788,32.14031735997639
1917,0.4966602325439453,0.2921137809753418,0.5752130515010875,105.11898020814318
1303,0.042859867215156555,0.12306097894906998,0.9717759934924394,15.811388300841896
850,0.08603872358798981,0.13968732953071594,0.9535717701794891,181.01933598375618
1129,0.04592772573232651,0.11845212429761887,0.960810382447093,36.40054944640259
195,0.05404067784547806,0.17749115824699402,0.9547357453272766,48.54894437575342
295,0.039319951087236404,0.2635973393917084,0.9791741960717615,181.01933598375618
663,0.03982708230614662,0.14179843664169312,0.9725818132679137,23.53720459187964
545,0.07772566378116608,0.2726563811302185,0.9516256377896645,26.076809620810597
793,0.12898825109004974,0.29287582635879517,0.9113167063389409,50.80354318352215
118,0.031259700655937195,0.027745265513658524,0.9875138850334125,6.0
2910,0.05191829428076744,0.18683311343193054,0.9612066456066177,51.10772935672255
